0,0,1,0,0,0,6,5
0,1,1,0,0,0,6,5
0,2,1,0,0,0,6,5
0,3,1,0,0,0,6,5
0,4,1,0,0,0,6,5
1,0,1,0,0,0,6,5
1,1,1,0,0,0,6,5
1,2,1,0,0,0,6,5
1,3,1,0,0,0,6,5
1,4,1,0,0,0,6,5
2,0,1,0,0,0,6,5
2,1,1,0,0,0,6,5
2,2,1,0,0,0,6,5
2,3,1,0,0,0,6,5
2,4,1,0,0,0,6,5
3,0,1,0,0,0,6,5
3,1,1,0,0,0,6,5
3,2,1,0,0,0,6,5
3,3,1,0,0,0,6,5
3,4,1,0,0,0,6,5
4,0,1,0,0,0,6,5
4,1,1,0,0,0,6,5
4,2,1,0,0,0,6,5
4,3,1,0,0,0,6,5
4,4,1,0,0,0,6,5
5,0,1,0,0,0,6,5
5,1,1,0,0,0,6,5
5,2,1,0,0,0,6,5
5,3,1,0,0,0,6,5
5,4,1,0,0,0,6,5
6,0,1,0,0,0,6,5
6,1,1,0,0,0,6,5
6,2,1,0,0,0,6,5
6,3,1,0,0,0,6,5
6,4,1,0,0,0,6,5
7,0,1,0,0,0,6,5
7,1,1,0,0,0,6,5
7,2,1,0,0,0,6,5
7,3,1,0,0,0,6,5
7,4,1,0,0,0,6,5
8,0,1,0,0,0,6,5
8,1,1,0,0,0,6,5
8,2,1,0,0,0,6,5
8,3,1,0,0,0,6,5
8,4,1,0,0,0,6,5
9,0,1,0,0,0,6,5
9,1,1,0,0,0,6,5
9,2,1,0,0,0,6,5
9,3,1,0,0,0,6,5
9,4,1,0,0,0,6,5
10,0,1,0,0,0,6,5
10,1,1,0,0,0,6,5
10,2,1,0,0,0,6,5
10,3,1,0,0,0,6,5
10,4,1,0,0,0,6,5
11,0,1,0,0,0,6,5
11,1,1,0,0,0,6,5
11,2,1,0,0,0,6,5
11,3,1,0,0,0,6,5
11,4,1,0,0,0,6,5
12,0,1,0,0,0,6,5
12,1,1,0,0,0,6,5
12,2,1,0,0,0,6,5
12,3,1,0,0,0,6,5
12,4,1,0,0,0,6,5
13,0,1,0,0,0,6,5
13,1,1,0,0,0,6,5
13,2,1,0,0,0,6,5
13,3,1,0,0,0,6,5
13,4,1,0,0,0,6,5
14,0,1,0,0,0,6,5
14,1,1,0,0,0,6,5
14,2,1,0,0,0,6,5
14,3,1,0,0,0,6,5
14,4,1,0,0,0,6,5
15,0,1,0,0,0,6,5
15,1,1,0,0,0,6,5
15,2,1,0,0,0,6,5
15,3,1,0,0,0,6,5
15,4,1,0,0,0,6,5
16,0,1,0,0,0,6,5
16,1,1,0,0,0,6,5
16,2,1,0,0,0,6,5
16,3,1,0,0,0,6,5
16,4,1,0,0,0,6,5
17,0,1,0,0,0,6,5
17,1,1,0,0,0,6,5
17,2,1,0,0,0,6,5
17,3,1,0,0,0,6,5
17,4,1,0,0,0,6,5
18,0,1,0,0,0,6,5
18,1,1,0,0,0,6,5
18,2,1,0,0,0,6,5
18,3,1,0,0,0,6,5
18,4,1,0,0,0,6,5
19,0,1,0,0,0,6,5
19,1,1,0,0,0,6,5
19,2,1,0,0,0,6,5
19,3,1,0,0,0,6,5
19,4,1,0,0,0,6,5
20,0,1,0,0,0,6,5
20,1,1,0,0,0,6,5
20,2,1,0,0,0,6,5
20,3,1,0,0,0,6,5
20,4,1,0,0,0,6,5
21,0,1,0,0,0,6,5
21,1,1,0,0,0,6,5
21,2,1,0,0,0,6,5
21,3,1,0,0,0,6,5
21,4,1,0,0,0,6,5
22,0,1,0,0,0,6,5
22,1,1,0,0,0,6,5
22,2,1,0,0,0,6,5
22,3,1,0,0,0,6,5
22,4,1,0,0,0,6,5
23,0,1,0,0,0,6,5
23,1,1,0,0,0,6,5
23,2,1,0,0,0,6,5
23,3,1,0,0,0,6,5
23,4,1,0,0,0,6,5
