149.06538822158268,207.13103982239255,2,pink_worm,35.57288025901288,12,0,25,5,6
96.76520136691207,209.93447404613383,2,pink_worm,36.834831874439004,12,0,25,5,6
137.9340810030921,208.3933257778391,2,pink_worm,37.41847923387487,12,0,25,5,6
145.0536551975121,210.77801640454885,2,pink_worm,36.18823616195827,12,0,25,5,6
136.72319796555485,205.86706689879142,2,pink_worm,37.21528856632645,12,0,25,5,6
137.64849051489608,207.54867945082628,2,pink_worm,34.93108985378073,12,0,25,5,6
166.44652866147544,205.15835577537047,2,pink_worm,30.992450464566023,12,0,25,5,6
100.92785789050899,210.36971118155913,2,pink_worm,39.39081917096934,12,0,25,5,6
78.8274898949569,211.75300285701874,2,pink_worm,34.52996206272479,12,0,25,5,6
106.99796018559866,207.51790697306592,2,pink_worm,38.03095316096503,12,0,25,5,6
118.64979466156481,210.6463865672062,2,pink_worm,41.93443857015147,12,0,25,5,6
105.71331363085335,208.44215296777398,2,pink_worm,39.76187693721671,12,0,25,5,6
166.53302882011886,207.39912471470572,2,pink_worm,33.43581402704245,12,0,25,5,6
83.37255471246417,206.37758371859547,2,pink_worm,32.99023650975567,12,0,25,5,6
157.4976787833712,211.1580400609479,2,pink_worm,32.560385334543504,12,0,25,5,6
165.40274349683108,205.55926521607273,2,pink_worm,35.52239201549126,12,0,25,5,6
175.75110448691345,209.11985214007677,2,pink_worm,35.61592576543612,12,0,25,5,6
98.16342701417516,204.32127477770342,2,pink_worm,38.34815995019747,12,0,25,5,6
95.93232826718288,204.2873642814728,2,pink_worm,36.079183542446046,12,0,25,5,6
108.3387233834026,207.9950753941109,2,pink_worm,33.18542758267772,12,0,25,5,6
114.62181237444726,208.64389918024875,2,pink_worm,38.65722789651052,12,0,25,5,6
157.91856433427307,210.03916382637075,2,pink_worm,33.182060814633886,12,0,25,5,6
98.01128536427012,207.4937151761916,2,pink_worm,33.59545578513257,12,0,25,5,6
115.84261782586705,211.25585912940772,2,pink_worm,32.48184559609865,12,0,25,5,6
71.4101623640293,212.67598269426523,2,pink_worm,36.28245943317429,12,0,25,5,6
81.89216950799928,209.3578683359761,2,pink_worm,37.70890051813908,12,0,25,5,6
110.29923071797481,207.29920499259916,2,pink_worm,34.93141364979259,12,0,25,5,6
75.73969389309445,210.60209946928202,2,pink_worm,39.33599094476436,12,0,25,5,6
157.91133072914948,206.66601983417064,2,pink_worm,34.4154473860371,12,0,25,5,6
174.69562531266104,208.45474020803638,2,pink_worm,32.43276105221838,12,0,25,5,6
95.30978907876457,204.69044916705838,2,pink_worm,34.74373947540587,12,0,25,5,6
136.201612857118,204.21614926163892,2,pink_worm,29.23705832788724,12,0,25,5,6
139.41528781532543,206.46141658918324,2,pink_worm,32.22419538055153,12,0,25,5,6
127.64207047995649,206.16554853171465,2,pink_worm,34.14170346135977,12,0,25,5,6
123.28423226072802,208.675805251269,2,pink_worm,32.36935997884022,12,0,25,5,6
158.44461480149113,209.6563168659644,2,pink_worm,34.796293797920185,12,0,25,5,6
139.23037855780524,209.8157974650683,2,pink_worm,35.985107837386835,12,0,25,5,6
134.03158884776872,207.44905198427978,2,pink_worm,33.012927887646676,12,0,25,5,6
132.50023447301731,211.32082739987663,2,pink_worm,38.39170814106288,12,0,25,5,6
125.3295733066831,206.241416301164,2,pink_worm,38.1097856291846,12,0,25,5,6
143.8375584531547,207.9047009220932,2,pink_worm,35.76605521650141,12,0,25,5,6
140.50978944382263,204.1948598576446,2,pink_worm,32.81351142350448,12,0,25,5,6
167.26798725419212,206.64667034293825,2,pink_worm,29.291067177888756,12,0,25,5,6
130.7965169976926,209.03370317746808,2,pink_worm,35.091979275615294,12,0,25,5,6
81.76972277580813,208.27271312383004,2,pink_worm,29.305099606945586,12,0,25,5,6
121.77079857879966,212.955036676059,2,pink_worm,37.160352546130945,12,0,25,5,6
115.3238679287567,209.39981276803755,2,pink_worm,31.85681263499871,12,0,25,5,6
118.72664278584475,210.26917182974344,2,pink_worm,34.04443378168055,12,0,25,5,6
110.46052077099965,210.26571826311985,2,pink_worm,32.65563275089024,12,0,25,5,6
74.25773848125422,206.91769922624397,2,pink_worm,32.707972755307324,12,0,25,5,6
173.1002296827822,211.76872453728498,2,pink_worm,33.629632665489424,12,0,25,5,6
91.61653672693899,212.3393524678315,2,pink_worm,35.00140255935369,12,0,25,5,6
114.85179472810918,213.44901937972256,2,pink_worm,38.45258362456762,12,0,25,5,6
165.8424465487322,206.3040187168469,2,pink_worm,35.854315951728,12,0,25,5,6
161.58116867141186,213.02365318402346,2,pink_worm,32.105132401551955,12,0,25,5,6
97.07556824540885,211.10753265640108,2,pink_worm,37.79502348150619,12,0,25,5,6
90.14345720282611,210.86617331680637,2,pink_worm,30.284469760063402,12,0,25,5,6
92.90491517280404,209.61657242247028,2,pink_worm,30.39897757998698,12,0,25,5,6
142.3872904515926,207.6723920666215,2,pink_worm,32.357015795236066,12,0,25,5,6
126.93087952158811,209.71791771199258,2,pink_worm,35.59138219999268,12,0,25,5,6
114.04455670601973,206.6639322790087,2,pink_worm,35.0041453225829,12,0,25,5,6
102.28263434583373,210.14119290993273,2,pink_worm,33.91294774944033,12,0,25,5,6
108.74148451523439,209.0681085477182,2,pink_worm,37.48295809635672,12,0,25,5,6
110.78446153464196,210.21186734402315,2,pink_worm,32.13236296421384,12,0,25,5,6
151.61382323738104,205.34312180247682,2,pink_worm,37.12954046274101,12,0,25,5,6
120.20575466045047,212.48200884656723,2,pink_worm,35.27438134359049,12,0,25,5,6
160.06665345408354,207.73223755699073,2,pink_worm,39.96965103688109,12,0,25,5,6
109.33758697368617,204.47745220088473,2,pink_worm,33.79260423823004,12,0,25,5,6
69.69191267517513,210.16436715735284,2,pink_worm,38.98832891042636,12,0,25,5,6
76.61520376235892,210.2225157898049,2,pink_worm,32.39640420683114,12,0,25,5,6
128.3592795227697,210.55660410681247,2,pink_worm,37.635648610590536,12,0,25,5,6
125.51348909450952,212.4181777481082,2,pink_worm,38.51820864969201,12,0,25,5,6
150.257627487412,206.3277318700729,2,pink_worm,32.97207675374466,12,0,25,5,6
110.36654095792443,210.24125479503854,2,pink_worm,33.44057342540129,12,0,25,5,6
136.0998521857789,206.00141644167792,2,pink_worm,31.02438810251199,12,0,25,5,6
99.63100890728003,211.36576400119566,2,pink_worm,35.70889615491622,12,0,25,5,6
175.14526549942997,207.6624218190055,2,pink_worm,31.334787394544488,12,0,25,5,6
96.17048331891182,212.181761166626,2,pink_worm,36.2876195095436,12,0,25,5,6
138.11068613484215,207.30938502040922,2,pink_worm,34.1812750163213,12,0,25,5,6
97.25401506364594,208.18573669198716,2,pink_worm,33.48248789153921,12,0,25,5,6
125.94311617289549,204.1428964115891,2,pink_worm,40.71848762805455,12,0,25,5,6
139.0213067759401,204.3179844544313,2,pink_worm,30.39809877843009,12,0,25,5,6
157.53452634337813,208.43269870363923,2,pink_worm,36.44799643650213,12,0,25,5,6
155.0853950758476,204.16629569567894,2,pink_worm,33.05194127710453,12,0,25,5,6
100.59703643152312,210.0192361572059,2,pink_worm,31.107139810221184,12,0,25,5,6
110.39926716976595,208.1379020265643,2,pink_worm,33.199648371563796,12,0,25,5,6
74.77853748561941,212.46539359360273,2,pink_worm,39.53844244515422,12,0,25,5,6
135.96104769479797,208.73823878063064,2,pink_worm,36.93313682830336,12,0,25,5,6
155.31003897527677,204.0594957628991,2,pink_worm,37.002147217444865,12,0,25,5,6
77.27740676863183,208.61483835807914,2,pink_worm,36.14342686989542,12,0,25,5,6
130.80002262001713,211.37498950758646,2,pink_worm,37.79093135585002,12,0,25,5,6
145.40456318147434,204.3245348892013,2,pink_worm,34.44363292338153,12,0,25,5,6
88.39352764731152,207.0880812335856,2,pink_worm,37.17148930369187,12,0,25,5,6
112.08707804739666,212.3635251685394,2,pink_worm,39.55145502031489,12,0,25,5,6
91.9152015095699,209.60256910633345,2,pink_worm,33.313252489805265,12,0,25,5,6
88.05864612827523,206.4835368546097,2,pink_worm,28.441241046373694,12,0,25,5,6
172.42076685841715,213.04079463058554,2,pink_worm,38.56773420027944,12,0,25,5,6
79.8652445760438,204.12151956779778,2,pink_worm,30.273788053276782,12,0,25,5,6
110.26254829057481,206.62715564491972,2,pink_worm,32.11043394777074,12,0,25,5,6
125.12964468046374,204.77786393334736,2,pink_worm,40.480298820297044,12,0,25,5,6
144.8895684367145,205.43744914689916,2,pink_worm,35.8286661296076,12,0,25,5,6
79.35806059663724,207.00373920345203,2,pink_worm,34.732527316654526,12,0,25,5,6
130.62691971193044,212.55557713901774,2,pink_worm,36.13064394162147,12,0,25,5,6
81.34183258368068,213.19412640356376,2,pink_worm,36.077589401538184,12,0,25,5,6
141.93040884716677,207.29973536701033,2,pink_worm,34.668400082689075,12,0,25,5,6
78.69062957502221,207.64873075501546,2,pink_worm,32.14731923756337,12,0,25,5,6
89.47166751751038,204.56816924386857,2,pink_worm,33.598190620171444,12,0,25,5,6
104.33127227488527,205.1676423700364,2,pink_worm,37.13359689454391,12,0,25,5,6
107.47943670455203,207.29028186363323,2,pink_worm,33.48032802805275,12,0,25,5,6
86.48025556519237,212.18089701567104,2,pink_worm,33.43991018861033,12,0,25,5,6
86.70740923068851,205.42215918973096,2,pink_worm,34.13755553919937,12,0,25,5,6
131.63787428635334,209.82472493936834,2,pink_worm,32.47776449232279,12,0,25,5,6
144.28018308110427,208.84475333231433,2,pink_worm,34.52989091616517,12,0,25,5,6
147.410958590005,204.66508674177916,2,pink_worm,36.023534997707884,12,0,25,5,6
126.3760522709403,211.438437019354,2,pink_worm,35.138957773989375,12,0,25,5,6
85.9219553743319,211.35960400100487,2,pink_worm,38.97668149662404,12,0,25,5,6
75.31873242515113,211.3935106182775,2,pink_worm,34.18216588739578,12,0,25,5,6
128.9207810943672,204.8159139162121,2,pink_worm,28.788589126995138,12,0,25,5,6
75.29496724249623,204.65638818337771,2,pink_worm,34.137154434829455,12,0,25,5,6
130.2037123638363,211.54977714813447,2,pink_worm,38.89715561361156,12,0,25,5,6
167.4915378744418,210.12457906522508,2,pink_worm,32.125835563799086,12,0,25,5,6
95.56908532960104,205.7779776666008,2,pink_worm,37.43699112088263,12,0,25,5,6
91.7090896551841,209.82753384083406,2,pink_worm,31.463364627179402,12,0,25,5,6
155.21309171765597,204.03181924448765,2,pink_worm,34.91846513780861,12,0,25,5,6
170.74882002116453,209.24045506612714,2,pink_worm,32.393101808688996,12,0,25,5,6
121.95700492835144,210.30174249546903,2,pink_worm,32.9019647970853,12,0,25,5,6
108.29722365702338,204.22945827641567,2,pink_worm,35.81300370358885,12,0,25,5,6
152.69270181936741,212.95364533801157,2,pink_worm,35.814376356553836,12,0,25,5,6
97.16567871906192,205.54183952469424,2,pink_worm,31.532960604972452,12,0,25,5,6
72.96955917953959,208.1935847179418,2,pink_worm,41.436366351733284,12,0,25,5,6
103.86842311842406,205.65562201660305,2,pink_worm,37.037310127004304,12,0,25,5,6
147.30156364423718,205.4694066941283,2,pink_worm,34.275958241367974,12,0,25,5,6
138.8641530928652,209.21432710682924,2,pink_worm,37.744739851607164,12,0,25,5,6
122.07228330663133,208.72809339205202,2,pink_worm,35.24273220685535,12,0,25,5,6
141.51453955860836,204.37994013742377,2,pink_worm,39.584977199212446,12,0,25,5,6
155.67681405124785,205.2804276400697,2,pink_worm,36.404643364517284,12,0,25,5,6
107.54015652113573,206.4658385077367,2,pink_worm,34.89486442783447,12,0,25,5,6
95.64224880056128,213.38929703398284,2,pink_worm,40.59331331423894,12,0,25,5,6
171.6040682283831,204.78881429945895,2,pink_worm,32.01471018259046,12,0,25,5,6
163.57688349143478,207.33352750891086,2,pink_worm,30.316865459372035,12,0,25,5,6
170.7723319334432,206.95642094955122,2,pink_worm,31.297166554662198,12,0,25,5,6
167.59773626210642,211.06694299266027,2,pink_worm,37.690625219317994,12,0,25,5,6
121.40952017603513,211.854322142324,2,pink_worm,33.969776138648754,12,0,25,5,6
147.37103022114508,205.8647100747091,2,pink_worm,34.37491009899186,12,0,25,5,6
143.62202199642888,210.51698811852103,2,pink_worm,37.09140960934512,12,0,25,5,6
105.17232206150922,204.18276481893875,2,pink_worm,34.94857500824611,12,0,25,5,6
74.01870073663812,207.68511163880586,2,pink_worm,34.83291015194577,12,0,25,5,6
116.8392110930771,205.29534175222238,2,pink_worm,32.37297203966583,12,0,25,5,6
104.98399893107282,208.6809945132509,2,pink_worm,37.288139058876126,12,0,25,5,6
146.00312428650736,205.1680127200479,2,pink_worm,32.96166722623271,12,0,25,5,6
168.3497693592335,207.09876305870688,2,pink_worm,35.983459442643095,12,0,25,5,6
92.53708951784733,206.84079152671907,2,pink_worm,32.56549190927106,12,0,25,5,6
97.1192684546164,205.82422710069295,2,pink_worm,33.41370726748204,12,0,25,5,6
169.5578045355166,211.45327199316912,2,pink_worm,31.971247574829633,12,0,25,5,6
84.97206704273417,206.5204491983806,2,pink_worm,33.89699647544401,12,0,25,5,6
114.5147117199573,209.50886691961514,2,pink_worm,34.1049945343064,12,0,25,5,6
95.84730681699057,212.99314496733436,2,pink_worm,37.93095200407817,12,0,25,5,6
122.25,203.99999989999998,0,line,0,0,0,0,0,0
159.3134154745706,205.90285291357017,2,pink_worm,40.43184334616013,12,0,25,5,6
144.22002849369113,211.14995186434376,2,pink_worm,32.95734944191361,12,0,25,5,6
94.4930119068343,212.72350241996327,2,pink_worm,34.08409118804427,12,0,25,5,6
138.32406407178314,204.8440148340387,2,pink_worm,37.45351907497353,12,0,25,5,6
160.64952511899497,207.36335813543047,2,pink_worm,36.36188327769676,12,0,25,5,6
135.25755178940543,207.32879603422725,2,pink_worm,37.02565078781145,12,0,25,5,6
131.20282801933638,204.78623369384553,2,pink_worm,33.326642207345515,12,0,25,5,6
157.40939453699664,210.06265751607225,2,pink_worm,36.14904429018078,12,0,25,5,6
146.47307542810861,211.09388243140765,2,pink_worm,30.282410647623525,12,0,25,5,6
170.62442636279388,209.3541743431727,2,pink_worm,33.13706912145104,12,0,25,5,6
117.34982047580561,207.56951101458003,2,pink_worm,33.96225126001919,12,0,25,5,6
158.33886212303003,208.64126131298545,2,pink_worm,36.80357981787079,12,0,25,5,6
103.66410953025559,204.03129981736296,2,pink_worm,37.10813877954902,12,0,25,5,6
141.06709890202515,212.430381742474,2,pink_worm,37.391216049676466,12,0,25,5,6
84.31575163932811,211.7506657561529,2,pink_worm,37.30694630303908,12,0,25,5,6
132.1878286254347,205.20541703542463,2,pink_worm,33.64888586108624,12,0,25,5,6
144.61522902356677,209.17502466212824,2,pink_worm,34.96962485820491,12,0,25,5,6
168.7124775508784,213.46874426549488,2,pink_worm,32.11392545048677,12,0,25,5,6
91.94246663101073,205.24351888401048,2,pink_worm,35.88830772009213,12,0,25,5,6
75.48333682347585,211.8444770285514,2,pink_worm,30.691319926032836,12,0,25,5,6
145.02314645816153,211.32752113403367,2,pink_worm,39.95100027626474,12,0,25,5,6
108.84120675459872,205.86989991544817,2,pink_worm,33.612185487441806,12,0,25,5,6
174.05010368858999,205.25182234800533,2,pink_worm,32.871184340337095,12,0,25,5,6
103.75673445191094,206.04584765398738,2,pink_worm,37.99395720790856,12,0,25,5,6
143.3141967953748,210.04560607950626,2,pink_worm,38.99763757290577,12,0,25,5,6
119.8372781089368,204.28347565341457,2,pink_worm,32.50269829796811,12,0,25,5,6
124.46811977059228,204.96208307740187,2,pink_worm,31.773295334275936,12,0,25,5,6
74.39100402216694,211.31316832220799,2,pink_worm,30.566983353681547,12,0,25,5,6
97.55904766293838,208.28068947574457,2,pink_worm,33.80042676925262,12,0,25,5,6
108.59739828160778,212.02122540037567,2,pink_worm,28.757113528496234,12,0,25,5,6
103.73136855285225,204.0652319261388,2,pink_worm,32.704409223185884,12,0,25,5,6
70.5355386866185,211.50090498088417,2,pink_worm,37.26832259016922,12,0,25,5,6
76.50940924261202,205.50183706264542,2,pink_worm,30.43048163219114,12,0,25,5,6
80.65353913297872,213.40407904794984,2,pink_worm,36.60536447546407,12,0,25,5,6
145.55526498874565,209.36757261837332,2,pink_worm,37.202057765134626,12,0,25,5,6
168.43241148313626,209.33140507500212,2,pink_worm,37.1835748044091,12,0,25,5,6
102.46645961850462,211.45144784934124,2,pink_worm,32.596685391162254,12,0,25,5,6
86.82788848026333,206.11126015123847,2,pink_worm,30.47741441700566,12,0,25,5,6
130.6354354906514,209.45266315060937,2,pink_worm,34.65934927294418,12,0,25,5,6
167.90215806873027,212.5791057801571,2,pink_worm,36.39083267142151,12,0,25,5,6
161.30774489443712,213.15004546665716,2,pink_worm,33.202923811652255,12,0,25,5,6
158.1231580604709,208.41417386652765,2,pink_worm,37.22266363111915,12,0,25,5,6
113.35520849287977,206.73401071272076,2,pink_worm,36.64929700425888,12,0,25,5,6
134.19883402181642,208.32025422950593,2,pink_worm,38.66279229427083,12,0,25,5,6
147.58063631589008,208.75194387860464,2,pink_worm,35.514557650650914,12,0,25,5,6
172.11514193620343,204.30602774202345,2,pink_worm,32.496981334187105,12,0,25,5,6
170.57724913599066,211.0418885508941,2,pink_worm,38.342410708080195,12,0,25,5,6
111.94814010659618,209.9906728077311,2,pink_worm,38.298113497107224,12,0,25,5,6
145.88369059748396,210.85433770680154,2,pink_worm,36.183035656636186,12,0,25,5,6
89.19188061775824,211.14339244564889,2,pink_worm,34.120132117806335,12,0,25,5,6
170.34912735206623,207.40660915731755,2,pink_worm,32.69288013618431,12,0,25,5,6
169.32776566811762,206.44658209135747,2,pink_worm,35.72400723106645,12,0,25,5,6
146.2231581559779,205.50775320011581,2,pink_worm,29.207800065971597,12,0,25,5,6
73.83032802873981,204.92898341652705,2,pink_worm,35.204913662764824,12,0,25,5,6
122.77704685101978,212.65723833105787,2,pink_worm,35.60695678791143,12,0,25,5,6
155.39019495846924,210.67762501668267,2,pink_worm,32.36805446507522,12,0,25,5,6
92.32603032698552,209.45551572990024,2,pink_worm,38.092605043429735,12,0,25,5,6
80.71274206873264,204.33216279965083,2,pink_worm,30.329370378047738,12,0,25,5,6
77.72618822462265,205.36418380255327,2,pink_worm,31.771080135518385,12,0,25,5,6
91.45233010833712,204.34640951686808,2,pink_worm,40.161598992903684,12,0,25,5,6
154.6029958340037,209.11392761221188,2,pink_worm,29.32119249877434,12,0,25,5,6
91.75266828995869,206.13280399826266,2,pink_worm,39.507154996116746,12,0,25,5,6
153.38910379055358,207.03617156111687,2,pink_worm,34.49820186227684,12,0,25,5,6
108.26421292115947,208.76347271769453,2,pink_worm,28.48564345888151,12,0,25,5,6
175.63008533402132,210.21183595259518,2,pink_worm,39.106130062902196,12,0,25,5,6
141.6239066079917,206.9008088936345,2,pink_worm,37.28514520567926,12,0,25,5,6
148.98856863737322,209.81870802148828,2,pink_worm,35.49515365901859,12,0,25,5,6
154.2230053601901,205.77639509266803,2,pink_worm,35.464486679134126,12,0,25,5,6
114.53055551520268,211.8670353521416,2,pink_worm,32.12194403209881,12,0,25,5,6
102.28275834256142,209.73430613394964,2,pink_worm,37.074098937486845,12,0,25,5,6
81.16222905074046,211.3626555071315,2,pink_worm,34.24699512481724,12,0,25,5,6
71.82390611782617,204.42714016838312,2,pink_worm,37.12755077381664,12,0,25,5,6
125.3552686716866,205.8176649675168,2,pink_worm,30.460845496031247,12,0,25,5,6
135.24638583234136,209.21928415848444,2,pink_worm,34.12707901775862,12,0,25,5,6
99.5389314715842,209.31561628024005,2,pink_worm,28.013491485812686,12,0,25,5,6
128.2203324269278,213.4117082669522,2,pink_worm,34.199147095933085,12,0,25,5,6
74.40903712883903,208.95564696978727,2,pink_worm,36.64174263171934,12,0,25,5,6
70.35327016403318,207.030877263324,2,pink_worm,33.9415702833029,12,0,25,5,6
154.0551541046994,211.74092208286092,2,pink_worm,33.28049763182719,12,0,25,5,6
163.29896350630025,204.96731594235084,2,pink_worm,36.980316357705135,12,0,25,5,6
76.12995112137486,210.80682917306137,2,pink_worm,32.507547675935385,12,0,25,5,6
139.78010049118052,212.23914740134416,2,pink_worm,33.894744061221516,12,0,25,5,6
143.6616566145375,212.48728578096652,2,pink_worm,36.83571726046229,12,0,25,5,6
139.28490208731296,209.47317856115203,2,pink_worm,37.081190293174835,12,0,25,5,6
146.04076022515144,204.59430066748664,2,pink_worm,39.322933555237256,12,0,25,5,6
139.216863018895,209.30845604429925,2,pink_worm,35.124401780316504,12,0,25,5,6
99.66405810576852,204.76738964816337,2,pink_worm,36.127435628761276,12,0,25,5,6
84.4163018553348,210.92417349853005,2,pink_worm,38.42705204708281,12,0,25,5,6
152.59862008985294,207.03338212331468,2,pink_worm,37.4424028119536,12,0,25,5,6
114.22240327063639,211.14256225895335,2,pink_worm,27.113239847961765,12,0,25,5,6
114.44704379970682,204.9224427967503,2,pink_worm,38.906213879299166,12,0,25,5,6
80.17820584524077,213.2993787613321,2,pink_worm,41.69967557524377,12,0,25,5,6
126.92510979209055,207.3747319551372,2,pink_worm,36.83493863210076,12,0,25,5,6
135.3798290326027,212.56280588183938,2,pink_worm,40.57421633325453,12,0,25,5,6
162.18221503731525,210.198856852477,2,pink_worm,36.20486302314142,12,0,25,5,6
116.2563085330329,207.5821710391212,2,pink_worm,38.293101773517535,12,0,25,5,6
166.45014928793927,210.25613452199676,2,pink_worm,33.28804714895375,12,0,25,5,6
160.64206427242706,212.13013275729176,2,pink_worm,32.73422624842196,12,0,25,5,6
127.51342011269259,211.9447753867551,2,pink_worm,37.528609788887245,12,0,25,5,6
70.32909968216615,211.74782299898027,2,pink_worm,38.80393356672027,12,0,25,5,6
97.45465486539533,208.780131961879,2,pink_worm,30.138311711612328,12,0,25,5,6
89.40404599445218,205.8057900945085,2,pink_worm,30.311751952219495,12,0,25,5,6
88.16457487421607,210.98749726561573,2,pink_worm,34.37696709583109,12,0,25,5,6
142.12894653788516,204.73952100200808,2,pink_worm,35.35854378110406,12,0,25,5,6
103.9660781001681,207.93545390445792,2,pink_worm,37.35088672833355,12,0,25,5,6
137.70280911960725,211.11362785579556,2,pink_worm,29.91639177002327,12,0,25,5,6
150.9607533520217,211.3371360761632,2,pink_worm,37.76395489093399,12,0,25,5,6
96.01441367045004,211.93694203856228,2,pink_worm,32.62654186793407,12,0,25,5,6
73.4280822266305,210.56013910684732,2,pink_worm,38.217686880445754,12,0,25,5,6
123.33514135932845,204.70492106539766,2,pink_worm,34.68182484171106,12,0,25,5,6
117.90045136341615,207.32111461277722,2,pink_worm,33.02403143416741,12,0,25,5,6
121.9325515481863,211.15198972025192,2,pink_worm,40.09852859936407,12,0,25,5,6
83.36339530099966,208.46157224667547,2,pink_worm,38.27452062356713,12,0,25,5,6
147.5952226765607,204.27813043406573,2,pink_worm,34.8882235589254,12,0,25,5,6
174.18167404550508,204.82832990363326,2,pink_worm,31.824219173555466,12,0,25,5,6
124.99488621752678,206.4987339465962,2,pink_worm,32.86494240763902,12,0,25,5,6
152.73166806315936,206.15970273498587,2,pink_worm,36.63346863312275,12,0,25,5,6
89.87735067987555,209.54822204655704,2,pink_worm,38.09439628479155,12,0,25,5,6
134.18548680520468,212.0534155157603,2,pink_worm,34.611331273987815,12,0,25,5,6
174.8925320280444,207.94435542958368,2,pink_worm,34.553117334393086,12,0,25,5,6
158.32914510499427,210.90827294371334,2,pink_worm,32.31340513288144,12,0,25,5,6
166.2107641119976,205.9589264226779,2,pink_worm,40.185716963707776,12,0,25,5,6
129.62312140989746,204.53255079206536,2,pink_worm,27.287180641533368,12,0,25,5,6
144.2461148453619,208.91186425310875,2,pink_worm,31.071245374732037,12,0,25,5,6
175.67865280483372,209.55084547923158,2,pink_worm,33.678771725525834,12,0,25,5,6
109.57525610159135,204.30754423047387,2,pink_worm,33.26043833897542,12,0,25,5,6
110.70646478751004,209.9059684368243,2,pink_worm,37.901205878524266,12,0,25,5,6
83.25160520892913,206.92048496537262,2,pink_worm,33.55584306860959,12,0,25,5,6
80.49383153466476,210.48732501817042,2,pink_worm,34.78900167467981,12,0,25,5,6
126.52020147832141,211.55088899232942,2,pink_worm,31.81209074469969,12,0,25,5,6
87.8522944962583,212.25709474924986,2,pink_worm,33.906873890822176,12,0,25,5,6
151.6407309334016,208.43003740677204,2,pink_worm,33.89227259755539,12,0,25,5,6
103.91303096612117,213.1408533859597,2,pink_worm,31.612780429367334,12,0,25,5,6
106.62198839809827,208.02952724950165,2,pink_worm,31.9900730703838,12,0,25,5,6
160.93241479091722,204.69349239702788,2,pink_worm,34.3474015371896,12,0,25,5,6
131.77026627657472,206.63737331422607,2,pink_worm,30.886024741396287,12,0,25,5,6
76.1311959455381,205.76368251697676,2,pink_worm,38.156618769210056,12,0,25,5,6
138.2993998894793,205.38412490288005,2,pink_worm,37.62469455240017,12,0,25,5,6
171.02190581590762,210.13618788441656,2,pink_worm,33.097784618037835,12,0,25,5,6
106.09865558535361,213.4669401741283,2,pink_worm,39.95018896046787,12,0,25,5,6
110.27853273775808,208.5188317242194,2,pink_worm,35.540255379649594,12,0,25,5,6
89.63670050845347,205.28809454499577,2,pink_worm,38.808550457203616,12,0,25,5,6
85.97859720228183,206.61287063228636,2,pink_worm,28.88638646127606,12,0,25,5,6
170.82554385580437,210.5353421119794,2,pink_worm,35.72704779953684,12,0,25,5,6
169.94973047243707,211.92156543734689,2,pink_worm,35.23598112563995,12,0,25,5,6
170.4844587085316,209.22173730656897,2,pink_worm,40.49486363465289,12,0,25,5,6
144.9530499792813,207.664222568793,2,pink_worm,32.889883047001206,12,0,25,5,6
171.5383628038146,208.4402845995863,2,pink_worm,33.89063849078562,12,0,25,5,6
147.59430559179222,213.3824752938432,2,pink_worm,39.002394842758775,12,0,25,5,6
78.02527995133529,208.97186210370955,2,pink_worm,35.178998530228114,12,0,25,5,6
75.82693969196954,208.05384803389052,2,pink_worm,30.401332672025468,12,0,25,5,6
135.2716755573183,209.05275255367025,2,pink_worm,31.68318539231955,12,0,25,5,6
171.89903745415637,213.29307526447403,2,pink_worm,35.38027286105723,12,0,25,5,6
86.04577404743699,205.41231783004127,2,pink_worm,36.654163755284344,12,0,25,5,6
99.30717702123547,206.90534639504378,2,pink_worm,40.26253196097789,12,0,25,5,6
121.25151727018465,212.69136011124505,2,pink_worm,37.15857601601575,12,0,25,5,6
69.84338017338382,211.5858071744036,2,pink_worm,34.37102132105433,12,0,25,5,6
72.64386683593635,210.07612646298102,2,pink_worm,29.834452285658074,12,0,25,5,6
163.72852255506822,211.89941533696054,2,pink_worm,33.67730746397072,12,0,25,5,6
119.96169900407979,206.83723733216877,2,pink_worm,34.485442732281044,12,0,25,5,6
117.85891663728597,204.407586569714,2,pink_worm,39.362753335247135,12,0,25,5,6
120.05171475547871,210.40561568569217,2,pink_worm,35.65313167688643,12,0,25,5,6
141.30434873006067,211.86713989945443,2,pink_worm,36.85536543591033,12,0,25,5,6
141.4571437419679,206.3344375032012,2,pink_worm,32.3064906499515,12,0,25,5,6
69.18283788458047,212.81397646778015,2,pink_worm,35.14544999410037,12,0,25,5,6
141.91351353031993,210.7986288900355,2,pink_worm,36.74506030737028,12,0,25,5,6
150.29245605446417,213.33365527508388,2,pink_worm,36.01775771847832,12,0,25,5,6
93.48146641618449,206.64330056052003,2,pink_worm,34.68010974765447,12,0,25,5,6
145.59972435358713,205.30872023739852,2,pink_worm,36.15942674494272,12,0,25,5,6
95.83020916229982,208.76916466821947,2,pink_worm,31.661728627945525,12,0,25,5,6
138.43205056099106,211.35073759777524,2,pink_worm,33.93599659059533,12,0,25,5,6
70.6945841260347,207.0663561033537,2,pink_worm,34.883375647932866,12,0,25,5,6
94.05131550140521,210.67362055201252,2,pink_worm,35.26022799193446,12,0,25,5,6
106.79255634868689,205.1086526889846,2,pink_worm,31.81309438493692,12,0,25,5,6
149.10421087251802,212.6509941709814,2,pink_worm,36.74095706209266,12,0,25,5,6
70.59326374809277,208.6427957902632,2,pink_worm,33.075653406460766,12,0,25,5,6
